40.1555	13.4616	3.78904	-1.227	39.9009	13.6243	40.0971	13.6505	2.66232	1.36458
42.7773	14.8041	1.55007	3.84996	42.7664	14.8294	42.7638	15.0065	2.65515	1.33938
42.8002	14.7957	1.82446	3.80282	42.5714	14.9817	42.7638	15.0065	2.65515	1.33938
45.3506	16.5721	3.19404	-0.178892	45.3572	16.5524	45.4265	16.3307	2.64546	1.29701
45.3836	16.6063	3.17151	-0.0563739	45.649	16.5213	45.4265	16.3307	2.64546	1.29701
48.1579	17.277	2.39503	1.29889	48.1541	17.2835	48.0823	17.6063	2.6326	1.23832
48.169	17.2753	2.45412	1.30665	47.9331	17.5349	48.0823	17.6063	2.6326	1.23832
50.6228	19.0673	2.45268	2.26953	50.6228	19.0721	50.7276	18.8172	2.61569	1.16454
50.6022	19.0513	2.44293	2.22838	50.5737	18.7834	50.7276	18.8172	2.61569	1.16454
53.7205	19.9104	3.73257	-0.318833	53.7268	19.8982	53.3577	19.9486	2.59372	1.07716
53.5823	19.8809	3.29564	-0.32421	53.5277	19.862	53.3577	19.9486	2.59372	1.07716
56.0402	21.0772	1.67093	2.69313	56.0322	21.0923	55.9669	20.9874	2.56561	0.978022
56.0133	21.0782	1.63709	2.71337	55.867	20.985	55.9669	20.9874	2.56561	0.978022
58.6537	21.8015	3.58554	-1.20242	58.6632	21.7821	58.5483	21.9225	2.53033	0.869205
58.6533	21.7995	3.5908	-1.21342	58.5799	21.9815	58.5483	21.9225	2.53033	0.869205
60.8851	22.7685	0.962353	2.81535	60.8722	22.7876	61.0941	22.7449	2.48697	0.753031
60.9863	22.7808	1.3235	2.81219	60.7648	22.6398	61.0941	22.7449	2.48697	0.753031
63.3721	23.4279	3.37233	-1.43913	63.3821	23.4069	63.5955	23.4479	2.43482	0.631987
63.4295	23.4443	3.36348	-1.43576	63.7478	23.7442	63.5955	23.4479	2.43482	0.631987
66.3446	23.9763	2.49266	2.47704	66.3403	23.9959	66.0431	24.0276	2.37349	0.508655
66.2147	24.1058	2.04283	2.9196	65.8838	23.9541	66.0431	24.0276	2.37349	0.508655
68.2631	24.3833	1.93082	-2.19491	68.2621	24.3582	68.4273	24.4824	2.30293	0.385623
68.5208	24.5007	2.91313	-2.15695	68.6759	24.6059	68.4273	24.4824	2.30293	0.385623
70.8333	24.8594	1.74054	2.84395	70.8275	24.8844	70.7385	24.8137	2.22347	0.265395
70.7836	24.909	1.56031	3.0186	70.7403	24.6728	70.7385	24.8137	2.22347	0.265395
72.8883	24.7436	2.47443	-3.11933	72.8923	24.7135	72.9675	25.025	2.13584	0.150292
72.9317	24.7165	2.56945	-3.26013	73.0732	25.0343	72.9675	25.025	2.13584	0.150292
75.0051	25.2251	1.80354	3.88953	75.0021	25.2595	75.1062	25.1224	2.04114	0.0423626
74.9973	25.2192	1.78553	3.88709	74.9748	25.1378	75.1062	25.1224	2.04114	0.0423626
77.1199	24.969	2.35537	-4.13677	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566979
77.1592	24.9417	2.48397	-4.29888	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566979
79.1119	24.9989	1.69246	3.76351	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607
79.1008	25.0016	1.62804	3.87546	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607
80.8075	24.9065	1.67966	-3.82686	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536
80.9598	24.8734	2.13476	-4.18793	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536
82.6248	24.6014	1.38307	3.49407	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012
82.6014	24.5441	1.34439	3.31215	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012
84.1715	24.5796	1.77577	-2.7946	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444
84.271	24.5583	2.10468	-3.03198	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444
85.6438	23.787	0.793842	1.30404	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006
85.7075	23.798	0.990429	1.27711	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006
86.9426	23.5423	1.45825	-1.76731	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654
87.0582	23.5383	1.6562	-1.81842	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654
88.8215	22.7767	1.88622	0.247392	88.8227	22.7869	88.4904	22.9745	1.23248	-0.450514
88.7077	22.7449	1.3185	0.22416	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514
89.5017	22.3147	0.29369	-1.07525	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904
89.5383	22.3645	0.274861	-0.929437	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904
90.5064	21.6655	1.65589	-0.487236	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241
90.4769	21.6904	1.4385	-0.326386	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241
91.7198	21.1177	1.05064	-0.816658	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488964
91.783	21.1207	1.11792	-0.808358	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964
92.8603	20.9474	1.03869	0.45506	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443
92.9116	20.9586	0.950619	0.464888	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443
93.4706	20.2274	0.185811	-1.91812	93.4668	20.2155	93.9011	20.513	0.92369	-0.495918
93.6364	20.1442	0.946658	-2.1674	93.7423	20.5071	93.9011	20.513	0.92369	-0.495918
95.3156	19.6421	2.40454	1.13174	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439
94.9886	19.605	0.925807	1.32289	94.494	19.8854	94.8209	20.01	0.893308	-0.497439
95.5078	19.7104	0.126275	-1.08821	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816
95.6148	19.6802	0.771735	-1.24569	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816
96.2651	19.1526	0.544393	0.180063	96.264	19.1597	96.5842	19.0066	0.865773	-0.50059
96.3184	19.1436	0.699741	0.135841	96.559	18.8688	96.5842	19.0066	0.865773	-0.50059
97.5239	18.7322	1.67631	-0.93135	97.5286	18.727	97.45	18.506	0.868716	-0.503009
97.511	18.7156	1.68616	-1.009	97.5333	18.1735	97.45	18.506	0.868716	-0.503009
98.2201	18.3682	-0.245228	0.20224	98.2105	18.3739	98.3198	18.0049	0.882804	-0.506023
98.4004	18.3761	0.332485	0.109946	98.4162	18.1556	98.3198	18.0049	0.882804	-0.506023
99.0334	17.368	0.909758	-2.10534	99.0363	17.357	99.2049	17.503	0.908006	-0.509278
99.0554	17.3717	1.15464	-2.1043	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278
99.9987	16.973	0.767933	1.07763	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134
100.051	16.9844	0.741045	1.10343	100.441	16.9521	100.117	17.0001	0.944242	-0.512134
101.2	16.5514	1.46902	-1.87095	101.204	16.5368	101.066	16.497	0.991362	-0.513687
101.185	16.5845	1.32394	-1.66009	101.169	16.4353	101.066	16.497	0.991362	-0.513687
102.387	16.3858	1.15763	1.12287	102.387	16.3992	102.063	15.9949	1.04911	-0.512803
102.33	16.4029	0.856541	1.41731	102.081	15.8359	102.063	15.9949	1.04911	-0.512803
103.006	15.3769	0.444323	-3.39888	103.003	15.353	103.119	15.4967	1.11708	-0.508169
103.091	15.2856	1.03149	-3.98383	102.776	15.1195	103.119	15.4967	1.11708	-0.508169
104.113	15.233	1.17904	3.69428	104.114	15.2708	104.244	15.0064	1.19469	-0.498349
104.023	15.2533	0.759243	3.96116	103.905	14.7607	104.244	15.0064	1.19469	-0.498349
105.535	14.4862	2.07649	-5.21798	105.541	14.4413	105.447	14.5293	1.28111	-0.481861
105.482	14.5094	1.92849	-5.07552	105.316	14.0026	105.447	14.5293	1.28111	-0.481861
106.835	14.0046	0.993413	3.81241	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
106.795	14.0337	0.805537	4.00148	106.439	14.2401	106.737	14.0724	1.37529	-0.457255
108.08	13.7026	1.66156	-4.52196	108.084	13.6604	108.122	13.644	1.47592	-0.423202
108.087	13.6576	1.72742	-4.69657	108.131	13.6844	108.122	13.644	1.47592	-0.423202
109.536	13.5304	1.32138	3.86078	109.534	13.5714	109.607	13.2536	1.58144	-0.378583
109.45	13.5133	1.10391	3.85188	109.388	13.1556	109.607	13.2536	1.58144	-0.378583
111.058	12.6284	2.08838	-5.54655	111.063	12.5814	111.196	12.9118	1.69008	-0.322574
111.119	12.6191	2.11775	-5.59155	111.426	12.9557	111.196	12.9118	1.69008	-0.322574
112.914	12.4389	1.636	4.57677	112.913	12.4877	112.893	12.6299	1.7999	-0.254723
112.89	12.4193	1.53597	4.47607	112.797	12.8241	112.893	12.6299	1.7999	-0.254723
114.797	12.5927	2.31074	-4.00283	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
114.808	12.5927	2.32632	-4.01076	114.916	12.3187	114.699	12.4195	1.90891	-0.175007
116.691	12.069	1.47817	2.90714	116.687	12.1036	116.611	12.2921	2.01507	-0.0838683
116.732	12.0566	1.6635	2.84253	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
118.948	12.0294	2.72871	-2.85944	118.953	12.0009	118.628	12.2586	2.11647	0.0177712
118.917	12.0086	2.58612	-2.8974	118.85	12.4063	118.628	12.2586	2.11647	0.0177712
120.703	12.2606	0.991775	3.35611	120.695	12.2918	120.743	12.3289	2.21139	0.128528
120.851	12.2125	1.53783	3.24227	120.934	12.1905	120.743	12.3289	2.21139	0.128528
123.557	12.8549	3.78053	-1.85376	123.568	12.8297	122.95	12.5114	2.29835	0.246599
123.355	12.8292	2.83376	-1.83134	123.142	12.7694	122.95	12.5114	2.29835	0.246599
124.906	12.7571	0.338427	1.63659	124.894	12.7743	125.242	12.8125	2.37624	0.369827
125.217	12.6835	1.84275	1.29146	125.376	12.9964	125.242	12.8125	2.37624	0.369827
127.846	13.3334	3.36356	0.040551	127.853	13.3273	127.609	13.2365	2.44434	0.495787
127.799	13.359	3.3483	0.148269	127.506	13.153	127.609	13.2365	2.44434	0.495787
129.959	13.6948	0.987325	0.480116	129.947	13.6963	130.042	13.7853	2.50232	0.621879
130.099	13.7079	1.51045	0.559898	130.334	13.781	130.042	13.7853	2.50232	0.621879
132.087	14.5047	2.45278	1.02744	132.092	14.507	132.53	14.458	2.55028	0.74543
132.125	14.491	2.4625	0.954025	132.447	14.3423	132.53	14.458	2.55028	0.74543
135.069	15.0509	3.4149	0.226696	135.074	15.0475	135.066	15.2513	2.58865	0.863795
134.931	15.0362	2.97799	0.201837	135.127	14.6575	135.066	15.2513	2.58865	0.863795
137.564	16.2053	2.30591	2.10505	137.561	16.2147	137.639	16.1592	2.61821	0.974442
137.621	16.1863	2.54925	2.01236	137.653	16.5145	137.639	16.1592	2.61821	0.974442
140.33	17.0193	2.83479	-0.278189	140.331	17.008	140.242	17.1733	2.63994	1.07503
140.335	17.0178	2.8363	-0.285396	140.305	17.5379	140.242	17.1733	2.63994	1.07503
142.891	17.981	2.28675	2.01003	142.888	17.9918	142.868	18.283	2.65497	1.16346
142.908	17.9764	2.41057	1.99591	142.626	18.1458	142.868	18.283	2.65497	1.16346
145.391	19.1696	2.54777	0.404829	145.392	19.1617	145.51	19.4754	2.66445	1.23795
145.487	19.19	2.8206	0.459713	145.789	19.3785	145.51	19.4754	2.66445	1.23795
148.251	20.4674	2.71924	2.06373	148.251	20.4754	148.164	20.7364	2.66951	1.29702
148.246	20.466	2.72017	2.05993	148.146	20.9376	148.164	20.7364	2.66951	1.29702
150.689	22.1178	2.16473	1.2997	150.686	22.1142	150.825	22.0502	2.67111	1.33953
150.704	22.1149	2.28233	1.30599	150.649	21.8148	150.825	22.0502	2.67111	1.33953
153.418	23.4902	3.13613	1.44339	153.422	23.4909	153.491	23.3999	2.66999	1.3647
153.396	23.4595	3.06529	1.32875	153.466	22.9115	153.491	23.3999	2.66999	1.3647
156.051	24.8083	2.25229	1.36374	156.047	24.8084	156.159	24.7682	2.66666	1.37208
156.082	24.8086	2.3759	1.3631	156.009	25.0678	156.159	24.7682	2.66666	1.37208
158.901	26.0322	3.23843	1.08686	158.905	26.0308	158.827	26.1372	2.66127	1.36157
158.891	26.0817	3.06146	1.26327	159.014	26.1903	158.827	26.1372	2.66127	1.36157
161.417	27.425	2.01792	1.397	161.412	27.4256	161.493	27.4891	2.65371	1.33344
161.454	27.3657	2.23512	1.04397	161.529	27.8454	161.493	27.4891	2.65371	1.33344
163.626	28.7651	2.12935	1.71338	163.625	28.7683	164.155	28.8064	2.64354	1.28825
163.762	28.789	2.44166	1.71891	164.116	29.315	164.155	28.8064	2.64354	1.28825
166.822	30.2092	3.64381	1.12422	166.828	30.2062	166.809	30.0721	2.63006	1.22694
166.783	30.3272	3.4184	1.5323	166.748	29.7121	166.809	30.0721	2.63006	1.22694
169.108	31.3765	1.24336	0.571784	169.097	31.3717	169.452	31.2706	2.61238	1.15075
169.183	31.2717	1.75361	-0.415058	169.345	30.7063	169.452	31.2706	2.61238	1.15075
172.163	32.3269	4.24362	2.39031	172.175	32.3404	172.08	32.3873	2.58945	1.06126
171.977	32.2339	3.47161	2.30449	172.135	32.6666	172.08	32.3873	2.58945	1.06126
174.651	33.4731	1.90769	0.194568	174.643	33.4625	174.685	33.4095	2.56021	0.960341
174.641	33.4719	1.91738	0.199669	174.474	33.9157	174.685	33.4095	2.56021	0.960341
177.025	34.1961	2.85461	1.19496	177.03	34.2009	177.261	34.3262	2.52363	0.850119
176.945	34.1935	2.55746	1.25068	177.211	33.8467	177.261	34.3262	2.52363	0.850119
180.139	35.1452	3.79204	0.662153	180.145	35.1423	179.799	35.1289	2.47883	0.732949
179.962	35.3361	3.02071	1.42899	179.543	35.4767	179.799	35.1289	2.47883	0.732949
182.603	35.7627	2.23917	-0.53568	182.599	35.753	182.292	35.8114	2.42515	0.611338
182.555	35.7802	2.16291	-0.456164	182.047	36.2626	182.292	35.8114	2.42515	0.611338
184.732	36.504	2.21642	1.86484	184.732	36.5155	184.73	36.37	2.36226	0.487877
184.728	36.52	2.16885	1.94612	184.833	36.1451	184.73	36.37	2.36226	0.487877
186.946	36.9538	2.21983	-0.868265	186.946	36.9404	187.103	36.804	2.29017	0.365145
187.058	36.9762	2.5063	-0.835496	187.296	36.9375	187.103	36.804	2.29017	0.365145
189.466	37.3928	2.31208	1.64646	189.465	37.4052	189.401	37.1147	2.20928	0.245623
189.439	37.4446	2.07875	1.82446	189.738	36.951	189.401	37.1147	2.20928	0.245623
191.734	37.5794	2.43846	-1.48034	191.735	37.5631	191.615	37.3064	2.12038	0.131592
191.723	37.5802	2.46823	-1.50043	191.682	37.1147	191.615	37.3064	2.12038	0.131592
193.478	37.2674	1.11751	0.82998	193.471	37.2789	193.738	37.3854	2.02462	0.0250453
193.482	37.2077	1.41009	0.540572	193.555	37.4234	193.738	37.3854	2.02462	0.0250453
195.981	37.4022	3.55169	-0.111117	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
195.871	37.5057	2.85333	0.583196	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
197.734	37.7322	0.892297	-0.142637	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
197.879	37.753	1.53438	-0.355504	197.582	37.303	197.683	37.2395	1.81869	-0.159495
199.295	37.2873	1.30289	-0.573625	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
199.304	37.3048	1.29347	-0.494768	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
201.54	36.9956	3.16826	-0.134748	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
201.517	36.9205	3.26052	-0.892906	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
202.98	36.4538	-0.303345	-0.172426	202.962	36.4568	202.801	36.4213	1.50137	-0.353671
203.202	36.5127	0.31462	0.406131	202.65	37.2445	202.801	36.4213	1.50137	-0.353671
203.986	36.2028	1.2311	-0.911201	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
204.006	36.1971	1.46707	-0.904738	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
